amount,category,created_at,date,description,id,merchant,status,title
29.82,Grocery,2025-07-22 19:08:09.515521+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",0a321e84-2923-4c55-b6de-1fd6829f11f6,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
29.82,Grocery,2025-07-22 09:05:06.982518+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",2b4f0e2f-e4e8-46f2-87f9-ddfaa98ea080,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
29.82,Grocery,2025-07-26 07:57:54.370783+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",3e407331-a43b-4308-a22a-d59d55afcc48,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
17.0,Transport,2025-07-22 08:12:03.653511+00:00,2025-07-21 23:42:59.498065+00:00,Auto-processed from email: $17.00,4aae8c16-64b0-4adf-b3bb-66fe829caea8,Uber,active,Uber - Email Receipt
11852.49,Electronics,2025-07-22 08:01:20.469139+00:00,2023-01-20 00:00:00+00:00,"Receipt from Superstore on January 20, 2023",586afc59-684f-4068-9f2b-e2d9fcd8f2ac,Superstore,active,Superstore - $11852.49
29.82,Grocery,2025-07-26 12:03:56.612333+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",671ee83f-b608-4bdf-84eb-cc75fffe9667,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
29.82,Grocery,2025-07-26 09:27:17.697698+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",7734ff89-2327-4d78-b9d0-0ba8ab11b7a6,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
29.82,Grocery,2025-07-26 13:54:18.408391+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",93f5d355-9420-4b8d-8503-d0e00beda6c8,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
11852.49,Electronics,2025-07-22 08:03:48.290186+00:00,2023-01-20 00:00:00+00:00,"Receipt from Superstore on January 20, 2023",9bd59079-1f8b-4e23-bb1a-032c45bc10ec,Superstore,active,Superstore - $11852.49
29.82,Grocery,2025-07-26 14:36:27.454194+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",a40e3797-2afe-4920-813e-a3917eb66214,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
29.82,Grocery,2025-07-22 19:02:04.122134+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",c33886bf-eaca-4783-b542-c90155c8f32c,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
27.27,Retail,2025-07-22 08:00:12.148062+00:00,2020-10-17 00:00:00+00:00,"Receipt from WALL-MART-SUPERSTORE on October 17, 2020",d6fef1a4-9c19-4cef-ba7d-f3526a047d65,WALL-MART-SUPERSTORE,active,WALL-MART-SUPERSTORE - $27.27
110.13,Shopping,2025-07-26 14:59:43.739351+00:00,2025-07-25 15:05:39.899794+00:00,Auto-processed from email: $110.13,e12567c8-199b-4469-afe9-f28a4431c1ae,Amazon,active,Amazon - Email Receipt
29.82,Grocery,2025-07-26 13:48:40.135467+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",eac58e44-0827-4911-a4b3-f420829c49e0,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
29.82,Grocery,2025-07-26 12:28:35.901323+00:00,2019-01-07 00:00:00+00:00,"Receipt from GROCERY DEPOT on January 07, 2019",fe5ecf68-6d04-4406-b067-c5ce2d529698,GROCERY DEPOT,active,GROCERY DEPOT - $29.82
45.50,Grocery,2025-07-26 18:45:10+05:30,2025-07-25 00:00:00+05:30,"Receipt from BIG BAZAAR on July 25, 2025",f1a2b3c4-d5e6-7f89-g0h1-i2j3k4l5m6n7,BIG BAZAAR,active,BIG BAZAAR - ₹45.50
78.90,Grocery,2025-07-26 19:20:30+05:30,2025-07-24 00:00:00+05:30,"Receipt from DMART on July 24, 2025",o1p2q3r4-s5t6-7u89-v0w1-x2y3z4a5b6c7,DMART,active,DMART - ₹78.90
150.25,Grocery,2025-07-26 20:05:55+05:30,2025-07-23 00:00:00+05:30,"Receipt from RELIANCE FRESH on July 23, 2025",d1e2f3g4-h5i6-7j89-k0l1-m2n3o4p5q6r7,RELIANCE FRESH,active,RELIANCE FRESH - ₹150.25
32.10,Grocery,2025-07-26 21:15:45+05:30,2025-07-22 00:00:00+05:30,"Receipt from MORE SUPERMARKET on July 22, 2025",s1t2u3v4-w5x6-7y89-z0a1-b2c3d4e5f6g7,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹32.10
60.75,Grocery,2025-07-26 22:30:20+05:30,2025-07-21 00:00:00+05:30,"Receipt from SPENCER'S on July 21, 2025",h1i2j3k4-l5m6-7n89-o0p1-q2r3s4t5u6v7,SPENCER'S,active,SPENCER'S - ₹60.75115.0,Entertainment,2025-07-26T23:44:52.189856,2025-03-03T00:00:00,Receipt from PHARMA PLUS on 2025-03-03,e000de46-e3ed-418d-a893-a92e5a27c89b,PHARMA PLUS,active,PHARMA PLUS - ₹115.0
200.0,Electronics,2025-07-26T23:44:52.189927,2025-03-29T00:00:00,Receipt from BIG BAZAAR on 2025-03-29,63104e58-5567-4792-a6c9-e3956eade238,BIG BAZAAR,active,BIG BAZAAR - ₹200.0
25.5,Grocery,2025-07-26T23:44:52.189964,2025-02-17T00:00:00,Receipt from MORE SUPERMARKET on 2025-02-17,8073b619-a6d2-4c5a-a3f1-1613d1ffeb40,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹25.5
130.0,Dining,2025-07-26T23:44:52.189986,2025-02-10T00:00:00,Receipt from EATERY on 2025-02-10,cc6fc4f4-0073-46c1-86ae-ae182bf6b73b,EATERY,active,EATERY - ₹130.0
40.0,Pharmacy,2025-07-26T23:44:52.190014,2025-04-18T00:00:00,Receipt from EATERY on 2025-04-18,a4ae2ecb-c5c1-4a53-8fc1-339385587e43,EATERY,active,EATERY - ₹40.0
115.0,Entertainment,2025-07-26T23:44:52.190029,2025-01-18T00:00:00,Receipt from SPENCER'S on 2025-01-18,47f4e740-e692-40f9-9340-7eba3231a6ee,SPENCER'S,active,SPENCER'S - ₹115.0
130.0,Transport,2025-07-26T23:44:52.190045,2025-05-24T00:00:00,Receipt from EATERY on 2025-05-24,c0827d26-4e21-42d4-86df-f9f3bd86ad67,EATERY,active,EATERY - ₹130.0
130.0,Dining,2025-07-26T23:44:52.190064,2025-01-06T00:00:00,Receipt from SPENCER'S on 2025-01-06,00f480dd-f7c0-4e0b-89de-a98526086b42,SPENCER'S,active,SPENCER'S - ₹130.0
40.0,Pharmacy,2025-07-26T23:44:52.190089,2025-07-25T00:00:00,Receipt from EATERY on 2025-07-25,08d0575f-2413-46d3-9236-db38b230e4e5,EATERY,active,EATERY - ₹40.0
100.0,Retail,2025-07-26T23:44:52.190104,2025-05-15T00:00:00,Receipt from DMART on 2025-05-15,0f8b37de-2e77-4bcc-afbd-421c7e29505e,DMART,active,DMART - ₹100.0
130.0,Dining,2025-07-26T23:44:52.190118,2025-05-25T00:00:00,Receipt from MOVIEPLEX on 2025-05-25,37920aea-5b59-491e-b1ea-291d676f55a9,MOVIEPLEX,active,MOVIEPLEX - ₹130.0
115.0,Entertainment,2025-07-26T23:44:52.190130,2025-04-06T00:00:00,Receipt from BIG BAZAAR on 2025-04-06,afff9f61-545c-4e5a-b759-5c0c65aeb9ce,BIG BAZAAR,active,BIG BAZAAR - ₹115.0
100.0,Retail,2025-07-26T23:44:52.190143,2025-05-05T00:00:00,Receipt from CITY UTILITIES on 2025-05-05,6c3369e5-b07d-44c0-8231-ac741ceff02f,CITY UTILITIES,active,CITY UTILITIES - ₹100.0
190.0,Shopping,2025-07-26T23:44:52.190156,2025-05-15T00:00:00,Receipt from SPENCER'S on 2025-05-15,2ce42004-f523-4ca0-86aa-529bb8a91962,SPENCER'S,active,SPENCER'S - ₹190.0
200.0,Electronics,2025-07-26T23:44:52.190168,2025-06-17T00:00:00,Receipt from MORE SUPERMARKET on 2025-06-17,8f982beb-a755-40cf-9440-7ee5b2192dc5,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹200.0
190.0,Shopping,2025-07-26T23:44:52.190180,2025-07-15T00:00:00,Receipt from RELIANCE FRESH on 2025-07-15,2741e337-508b-4e2d-a290-20cf03f09c8e,RELIANCE FRESH,active,RELIANCE FRESH - ₹190.0
40.0,Pharmacy,2025-07-26T23:44:52.190192,2025-04-25T00:00:00,Receipt from RELIANCE FRESH on 2025-04-25,e787f5ef-322e-43d1-9b39-84f32de417d9,RELIANCE FRESH,active,RELIANCE FRESH - ₹40.0
35.5,Grocery,2025-07-26T23:44:52.190204,2025-02-13T00:00:00,Receipt from PHARMA PLUS on 2025-02-13,fefada34-7a91-4178-bdfc-c9828f314f07,PHARMA PLUS,active,PHARMA PLUS - ₹35.5
150.0,Utilities,2025-07-26T23:44:52.190216,2025-04-14T00:00:00,Receipt from BIG BAZAAR on 2025-04-14,920418c1-e242-4ac0-9965-f8b96f78357d,BIG BAZAAR,active,BIG BAZAAR - ₹150.0
130.0,Dining,2025-07-26T23:44:52.190228,2025-07-10T00:00:00,Receipt from RELIANCE FRESH on 2025-07-10,9aa5f7fb-5fef-4015-957b-2834bbab47da,RELIANCE FRESH,active,RELIANCE FRESH - ₹130.0
40.0,Pharmacy,2025-07-26T23:44:52.190239,2025-03-12T00:00:00,Receipt from DMART on 2025-03-12,7e1e07e1-3d93-4742-8c2d-30b97231a363,DMART,active,DMART - ₹40.0
35.5,Grocery,2025-07-26T23:44:52.190251,2025-06-11T00:00:00,Receipt from MORE SUPERMARKET on 2025-06-11,2ca9e256-0837-479a-97e5-6f169fac5c85,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹35.5
130.0,Dining,2025-07-26T23:44:52.190263,2025-03-29T00:00:00,Receipt from CITY UTILITIES on 2025-03-29,e4e07e85-3c40-4c9d-83c4-d92090a42a48,CITY UTILITIES,active,CITY UTILITIES - ₹130.0
35.5,Grocery,2025-07-26T23:44:52.190279,2025-06-24T00:00:00,Receipt from RELIANCE FRESH on 2025-06-24,853023e9-5c82-481e-ad71-0ee488fd869e,RELIANCE FRESH,active,RELIANCE FRESH - ₹35.5
40.0,Pharmacy,2025-07-26T23:44:52.190290,2025-05-23T00:00:00,Receipt from SPENCER'S on 2025-05-23,5b55d446-862f-414c-81b8-fb9c4be21bc7,SPENCER'S,active,SPENCER'S - ₹40.0
40.0,Pharmacy,2025-07-26T23:44:52.190302,2025-03-14T00:00:00,Receipt from CITY UTILITIES on 2025-03-14,59ef4b42-15e5-4bd7-9fc9-3fec923b9dae,CITY UTILITIES,active,CITY UTILITIES - ₹40.0
200.0,Electronics,2025-07-26T23:44:52.190314,2025-06-20T00:00:00,Receipt from PHARMA PLUS on 2025-06-20,1e3275f5-7ffc-46f0-b7d0-b4497e240dff,PHARMA PLUS,active,PHARMA PLUS - ₹200.0
130.0,Transport,2025-07-26T23:44:52.190325,2025-01-10T00:00:00,Receipt from BIG BAZAAR on 2025-01-10,2c7ea25a-57df-4c31-820f-28d8886d0edd,BIG BAZAAR,active,BIG BAZAAR - ₹130.0
130.0,Transport,2025-07-26T23:44:52.190337,2025-05-22T00:00:00,Receipt from EATERY on 2025-05-22,5720c449-99f5-4d86-8056-6a1b4431b65d,EATERY,active,EATERY - ₹130.0
40.0,Pharmacy,2025-07-26T23:44:52.190348,2025-03-17T00:00:00,Receipt from EATERY on 2025-03-17,b1c43d17-9b85-4c88-b1ad-3216420899c0,EATERY,active,EATERY - ₹40.0
130.0,Transport,2025-07-26T23:44:52.190360,2025-04-02T00:00:00,Receipt from PHARMA PLUS on 2025-04-02,ea453cd2-16b3-4350-8d0c-719b2039e096,PHARMA PLUS,active,PHARMA PLUS - ₹130.0
130.0,Transport,2025-07-26T23:44:52.190371,2025-07-01T00:00:00,Receipt from MORE SUPERMARKET on 2025-07-01,f85f996f-75ad-4876-a296-2aa0d1c9f8d9,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹130.0
130.0,Transport,2025-07-26T23:44:52.190383,2025-06-03T00:00:00,Receipt from DMART on 2025-06-03,a7e0ec2d-c793-418e-a1c3-5d250b1f9c41,DMART,active,DMART - ₹130.0
100.0,Retail,2025-07-26T23:44:52.190394,2025-01-21T00:00:00,Receipt from SPENCER'S on 2025-01-21,c64e195c-1297-4e85-8032-32ec8050fc3f,SPENCER'S,active,SPENCER'S - ₹100.0
150.0,Utilities,2025-07-26T23:44:52.190409,2025-03-15T00:00:00,Receipt from DMART on 2025-03-15,f47be36b-ed31-44b2-a03c-71443cbde50a,DMART,active,DMART - ₹150.0
130.0,Transport,2025-07-26T23:44:52.190421,2025-04-23T00:00:00,Receipt from CITY UTILITIES on 2025-04-23,c32820a1-df03-4174-b130-dc3ab65d6cb5,CITY UTILITIES,active,CITY UTILITIES - ₹130.0
150.0,Utilities,2025-07-26T23:44:52.190432,2025-01-22T00:00:00,Receipt from BIG BAZAAR on 2025-01-22,6aed33b7-3c7f-45be-a10f-de294dbe40c1,BIG BAZAAR,active,BIG BAZAAR - ₹150.0
150.0,Utilities,2025-07-26T23:44:52.190443,2025-02-03T00:00:00,Receipt from MOVIEPLEX on 2025-02-03,fc3f363d-44dc-4641-a54a-dba00e11a50b,MOVIEPLEX,active,MOVIEPLEX - ₹150.0
130.0,Transport,2025-07-26T23:44:52.190454,2025-04-20T00:00:00,Receipt from PHARMA PLUS on 2025-04-20,c194991d-e6fd-4436-bb52-348d7aaf9a4f,PHARMA PLUS,active,PHARMA PLUS - ₹130.0
150.0,Utilities,2025-07-26T23:44:52.190465,2025-06-03T00:00:00,Receipt from MOVIEPLEX on 2025-06-03,d7beb85a-20b0-4d1b-a3b5-bbf934f8bd5c,MOVIEPLEX,active,MOVIEPLEX - ₹150.0
200.0,Electronics,2025-07-26T23:44:52.190476,2025-02-16T00:00:00,Receipt from SPENCER'S on 2025-02-16,98ab6369-4b60-4ae9-a121-a10332a6e2bd,SPENCER'S,active,SPENCER'S - ₹200.0
100.0,Retail,2025-07-26T23:44:52.190487,2025-05-09T00:00:00,Receipt from MORE SUPERMARKET on 2025-05-09,4eea8108-b956-40fc-b9a1-fe49c3000340,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹100.0
200.0,Electronics,2025-07-26T23:44:52.190499,2025-04-25T00:00:00,Receipt from CITY UTILITIES on 2025-04-25,96f9ba5c-2b17-49fe-ba5b-10a94a30a1c8,CITY UTILITIES,active,CITY UTILITIES - ₹200.0
100.0,Retail,2025-07-26T23:44:52.190509,2025-05-17T00:00:00,Receipt from RELIANCE FRESH on 2025-05-17,6a72e060-d3ed-4d2e-ae80-d2f56b4d4a9f,RELIANCE FRESH,active,RELIANCE FRESH - ₹100.0
150.0,Utilities,2025-07-26T23:44:52.190520,2025-02-19T00:00:00,Receipt from MORE SUPERMARKET on 2025-02-19,3d29a1cc-38eb-4051-ad07-8ffcfcd143ae,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹150.0
150.0,Utilities,2025-07-26T23:44:52.190531,2025-03-17T00:00:00,Receipt from MOVIEPLEX on 2025-03-17,cb2ad4e0-10ad-4b36-ab4d-1c64c4b95786,MOVIEPLEX,active,MOVIEPLEX - ₹150.0
115.0,Entertainment,2025-07-26T23:44:52.190542,2025-06-20T00:00:00,Receipt from CITY UTILITIES on 2025-06-20,c2d77774-231f-4018-83b0-c52b32776654,CITY UTILITIES,active,CITY UTILITIES - ₹115.0
130.0,Transport,2025-07-26T23:44:52.190553,2025-06-04T00:00:00,Receipt from RELIANCE FRESH on 2025-06-04,aa1c3fd3-7da2-47d5-b792-ed300cf0a8fe,RELIANCE FRESH,active,RELIANCE FRESH - ₹130.0
130.0,Transport,2025-07-26T23:44:52.190565,2025-07-25T00:00:00,Receipt from SPENCER'S on 2025-07-25,aafbe123-918b-4e1e-bb6d-87d80ec43487,SPENCER'S,active,SPENCER'S - ₹130.0
200.0,Electronics,2025-07-26T23:44:52.190576,2025-04-18T00:00:00,Receipt from DMART on 2025-04-18,e0b2805d-7f39-4451-a449-440df8c5b14f,DMART,active,DMART - ₹200.0
35.5,Grocery,2025-07-26T23:48:29.532477,2025-03-16T00:00:00,Receipt from DMART on 2025-03-16,d749ebe2-7ddc-473e-a33d-08cfcb76e99f,DMART,active,DMART - ₹35.5
115.0,Entertainment,2025-07-26T23:48:29.532502,2025-01-21T00:00:00,Receipt from BIG BAZAAR on 2025-01-21,f34f2c1c-f8ac-47d6-b9fb-51b0cfac6116,BIG BAZAAR,active,BIG BAZAAR - ₹115.0
150.0,Utilities,2025-07-26T23:48:29.532514,2025-05-22T00:00:00,Receipt from MOVIEPLEX on 2025-05-22,b601337a-9ed8-42d3-a6f0-d5750dab077c,MOVIEPLEX,active,MOVIEPLEX - ₹150.0
100.0,Retail,2025-07-26T23:48:29.532522,2025-02-02T00:00:00,Receipt from DMART on 2025-02-02,44d218fe-919c-4ece-a3c8-73fc73136c76,DMART,active,DMART - ₹100.0
130.0,Transport,2025-07-26T23:48:29.532531,2025-01-17T00:00:00,Receipt from PHARMA PLUS on 2025-01-17,190e6330-c48b-4f7e-9026-00eb1690847b,PHARMA PLUS,active,PHARMA PLUS - ₹130.0
115.0,Entertainment,2025-07-26T23:48:29.532537,2025-04-08T00:00:00,Receipt from RELIANCE FRESH on 2025-04-08,7b59620f-8f42-4db3-9edf-6a3575cb867f,RELIANCE FRESH,active,RELIANCE FRESH - ₹115.0
100.0,Retail,2025-07-26T23:48:29.532543,2025-04-03T00:00:00,Receipt from EATERY on 2025-04-03,fa91c089-5aff-4006-a7d4-667230293129,EATERY,active,EATERY - ₹100.0
190.0,Shopping,2025-07-26T23:48:29.532550,2025-03-02T00:00:00,Receipt from DMART on 2025-03-02,3b7506b9-7ff1-4eef-893d-df7206bff080,DMART,active,DMART - ₹190.0
40.0,Pharmacy,2025-07-26T23:48:29.532560,2025-05-27T00:00:00,Receipt from RELIANCE FRESH on 2025-05-27,b5a0b73f-8c9a-4537-9dab-88858b6f5d90,RELIANCE FRESH,active,RELIANCE FRESH - ₹40.0
190.0,Shopping,2025-07-26T23:48:29.532566,2025-05-22T00:00:00,Receipt from DMART on 2025-05-22,823cbd43-289d-4a19-b5dd-59a9da7ddb08,DMART,active,DMART - ₹190.0
200.0,Electronics,2025-07-26T23:48:29.532571,2025-04-09T00:00:00,Receipt from SPENCER'S on 2025-04-09,f0518d7d-b638-4d0e-b84b-208d1e0d03e3,SPENCER'S,active,SPENCER'S - ₹200.0
190.0,Shopping,2025-07-26T23:48:29.532576,2025-03-23T00:00:00,Receipt from SPENCER'S on 2025-03-23,f9cd37cd-ef34-47cb-bf6e-8f4540acf50e,SPENCER'S,active,SPENCER'S - ₹190.0
130.0,Dining,2025-07-26T23:48:29.532581,2025-05-23T00:00:00,Receipt from MORE SUPERMARKET on 2025-05-23,c587c1fd-0f4d-4d30-b96e-74b065345d92,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹130.0
190.0,Shopping,2025-07-26T23:48:29.532586,2025-06-02T00:00:00,Receipt from CITY UTILITIES on 2025-06-02,3f32c6e3-ec90-494c-9fe4-fa2801ff77b1,CITY UTILITIES,active,CITY UTILITIES - ₹190.0
115.0,Entertainment,2025-07-26T23:48:29.532591,2025-02-15T00:00:00,Receipt from BIG BAZAAR on 2025-02-15,a0b107c4-d416-4d1f-a030-3fefd9a67df0,BIG BAZAAR,active,BIG BAZAAR - ₹115.0
150.0,Utilities,2025-07-26T23:48:29.532596,2025-05-30T00:00:00,Receipt from EATERY on 2025-05-30,3834ee7c-e122-42a1-9d2e-91032baaa093,EATERY,active,EATERY - ₹150.0
130.0,Dining,2025-07-26T23:48:29.532600,2025-01-04T00:00:00,Receipt from MOVIEPLEX on 2025-01-04,39e38716-b4b7-4018-bc4b-d4964691b506,MOVIEPLEX,active,MOVIEPLEX - ₹130.0
190.0,Shopping,2025-07-26T23:48:29.532605,2025-01-19T00:00:00,Receipt from RELIANCE FRESH on 2025-01-19,51fcef5a-b1c2-477a-9f53-7e7d09aa7d1c,RELIANCE FRESH,active,RELIANCE FRESH - ₹190.0
115.0,Entertainment,2025-07-26T23:48:29.532609,2025-05-11T00:00:00,Receipt from CITY UTILITIES on 2025-05-11,f3cce06d-e863-4857-beea-f52796c5541d,CITY UTILITIES,active,CITY UTILITIES - ₹115.0
115.0,Entertainment,2025-07-26T23:48:29.532614,2025-06-09T00:00:00,Receipt from MORE SUPERMARKET on 2025-06-09,e07d9f26-3bf8-49c0-8217-6a5a95306f26,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹115.0
190.0,Shopping,2025-07-26T23:48:29.532618,2025-07-19T00:00:00,Receipt from MOVIEPLEX on 2025-07-19,3808a29d-2cff-48c5-ab01-d3ad9fae64eb,MOVIEPLEX,active,MOVIEPLEX - ₹190.0
40.0,Pharmacy,2025-07-26T23:48:29.532623,2025-03-22T00:00:00,Receipt from EATERY on 2025-03-22,f5ae394c-4c3b-40a5-8e09-aa92ccee1ff6,EATERY,active,EATERY - ₹40.0
190.0,Shopping,2025-07-26T23:48:29.532628,2025-05-18T00:00:00,Receipt from EATERY on 2025-05-18,e2432c51-c882-42da-adab-cf8c0179ad44,EATERY,active,EATERY - ₹190.0
100.0,Retail,2025-07-26T23:48:29.532632,2025-04-27T00:00:00,Receipt from RELIANCE FRESH on 2025-04-27,f33a89d7-88c3-4b89-986e-8fcdda325b9d,RELIANCE FRESH,active,RELIANCE FRESH - ₹100.0
150.0,Utilities,2025-07-26T23:48:29.532637,2025-04-12T00:00:00,Receipt from BIG BAZAAR on 2025-04-12,93502d5a-c744-40c2-bc68-97123081eb7a,BIG BAZAAR,active,BIG BAZAAR - ₹150.0
130.0,Dining,2025-07-26T23:48:29.532642,2025-07-24T00:00:00,Receipt from EATERY on 2025-07-24,6b5db792-6ce1-4b80-8502-86f25d75ff6f,EATERY,active,EATERY - ₹130.0
150.0,Utilities,2025-07-26T23:48:29.532646,2025-02-17T00:00:00,Receipt from EATERY on 2025-02-17,620d315f-d745-48ba-bdc8-87188519e976,EATERY,active,EATERY - ₹150.0
150.0,Utilities,2025-07-26T23:48:29.532651,2025-02-09T00:00:00,Receipt from SPENCER'S on 2025-02-09,164fa247-c481-448c-b869-0fdea38ad97c,SPENCER'S,active,SPENCER'S - ₹150.0
25.5,Grocery,2025-07-26T23:48:29.532655,2025-05-30T00:00:00,Receipt from CITY UTILITIES on 2025-05-30,0a01939c-1d33-4cca-8a5e-b24354c6ae0b,CITY UTILITIES,active,CITY UTILITIES - ₹25.5
115.0,Entertainment,2025-07-26T23:48:29.532661,2025-05-22T00:00:00,Receipt from BIG BAZAAR on 2025-05-22,1e27d0ca-ee2e-47b4-93e4-5db14a6ae896,BIG BAZAAR,active,BIG BAZAAR - ₹115.0
150.0,Utilities,2025-07-26T23:48:29.532666,2025-02-10T00:00:00,Receipt from SPENCER'S on 2025-02-10,63c70a37-1ada-4da6-ab64-f5b5fa8d5d94,SPENCER'S,active,SPENCER'S - ₹150.0
130.0,Dining,2025-07-26T23:48:29.532670,2025-03-09T00:00:00,Receipt from RELIANCE FRESH on 2025-03-09,f174067a-7717-450f-9e97-6392e733a82e,RELIANCE FRESH,active,RELIANCE FRESH - ₹130.0
115.0,Entertainment,2025-07-26T23:48:29.532674,2025-06-08T00:00:00,Receipt from CITY UTILITIES on 2025-06-08,f6349e97-deeb-4931-9b0f-0787baf86564,CITY UTILITIES,active,CITY UTILITIES - ₹115.0
190.0,Shopping,2025-07-26T23:48:29.532679,2025-07-02T00:00:00,Receipt from BIG BAZAAR on 2025-07-02,29cd6400-956d-435e-8321-22f24bb244f4,BIG BAZAAR,active,BIG BAZAAR - ₹190.0
25.5,Grocery,2025-07-26T23:48:29.532684,2025-07-09T00:00:00,Receipt from MORE SUPERMARKET on 2025-07-09,bc7bd336-4012-4ca5-9ba5-2d8db156deb5,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹25.5
150.0,Utilities,2025-07-26T23:48:29.532688,2025-06-26T00:00:00,Receipt from DMART on 2025-06-26,56fc0e91-3083-40dc-8f80-1526d9fd1af1,DMART,active,DMART - ₹150.0
150.0,Utilities,2025-07-26T23:48:29.532693,2025-02-20T00:00:00,Receipt from MORE SUPERMARKET on 2025-02-20,348b36e1-bb2a-4ae7-867a-c3c58a5f5cfa,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹150.0
40.0,Pharmacy,2025-07-26T23:48:29.532697,2025-01-25T00:00:00,Receipt from BIG BAZAAR on 2025-01-25,c8b28fc2-3d43-402d-98b9-a99ffad1c2f1,BIG BAZAAR,active,BIG BAZAAR - ₹40.0
100.0,Retail,2025-07-26T23:48:29.532702,2025-05-18T00:00:00,Receipt from PHARMA PLUS on 2025-05-18,74c50373-5a2c-4bb6-85c1-4b2bd56df283,PHARMA PLUS,active,PHARMA PLUS - ₹100.0
25.5,Grocery,2025-07-26T23:48:29.532706,2025-07-03T00:00:00,Receipt from RELIANCE FRESH on 2025-07-03,a557e901-eb25-476e-8efe-47ad9ffaac75,RELIANCE FRESH,active,RELIANCE FRESH - ₹25.5
150.0,Utilities,2025-07-26T23:48:29.532710,2025-06-06T00:00:00,Receipt from EATERY on 2025-06-06,61bf71d1-3a96-47d8-964d-55d3e3e2e239,EATERY,active,EATERY - ₹150.0
115.0,Entertainment,2025-07-26T23:48:29.532715,2025-06-12T00:00:00,Receipt from BIG BAZAAR on 2025-06-12,78f9db7d-3c0f-43e2-b23b-a1ca3c22e7c4,BIG BAZAAR,active,BIG BAZAAR - ₹115.0
40.0,Pharmacy,2025-07-26T23:48:29.532719,2025-07-17T00:00:00,Receipt from MORE SUPERMARKET on 2025-07-17,957c7d9e-9e0e-4060-8534-19a3f152cd6a,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹40.0
150.0,Utilities,2025-07-26T23:48:29.532724,2025-03-07T00:00:00,Receipt from CITY UTILITIES on 2025-03-07,87ccfa75-e401-45c9-990a-0e1221f5e481,CITY UTILITIES,active,CITY UTILITIES - ₹150.0
115.0,Entertainment,2025-07-26T23:48:29.532730,2025-05-13T00:00:00,Receipt from SPENCER'S on 2025-05-13,bad31b85-3e84-4083-91cd-f3b8e59a7b21,SPENCER'S,active,SPENCER'S - ₹115.0
100.0,Retail,2025-07-26T23:48:29.532734,2025-03-24T00:00:00,Receipt from CITY UTILITIES on 2025-03-24,f573eec4-7e92-4d42-bd2b-44acc2babfd4,CITY UTILITIES,active,CITY UTILITIES - ₹100.0
40.0,Pharmacy,2025-07-26T23:48:29.532739,2025-04-27T00:00:00,Receipt from EATERY on 2025-04-27,6e6500d8-c67f-4b25-8e9d-22c77aa8783a,EATERY,active,EATERY - ₹40.0
130.0,Dining,2025-07-26T23:48:29.532743,2025-07-10T00:00:00,Receipt from CITY UTILITIES on 2025-07-10,a40aecb5-4964-4873-9e31-07a6bc734f23,CITY UTILITIES,active,CITY UTILITIES - ₹130.0
150.0,Utilities,2025-07-26T23:48:29.532747,2025-07-07T00:00:00,Receipt from MORE SUPERMARKET on 2025-07-07,45e08605-2ec7-42ab-af20-a58ecf8baa05,MORE SUPERMARKET,active,MORE SUPERMARKET - ₹150.0
190.0,Shopping,2025-07-26T23:48:29.532752,2025-05-05T00:00:00,Receipt from CITY UTILITIES on 2025-05-05,8c8547c5-162c-4ad9-bbdd-1db7aa316324,CITY UTILITIES,active,CITY UTILITIES - ₹190.0
